source_id,segment_id,input_row_index,start_time_s,end_time_s,speaker_role,chunk_type,text,text_char_len,model_role,model_name,predicted_label,predicted_score,label_scores_json,deterministic_label,deterministic_score,deterministic_signed_score
msft_fy26_q2_example,msft_fy26_q2_example_seg_0067,67,388.56,394.08,,transcript_chunk,"Next I want to talk about the agent platform. Like in every platform shift,",75,primary_finbert,ProsusAI/finbert,neutral,0.932899,"[{""label"": ""neutral"", ""score"": 0.932899}, {""label"": ""positive"", ""score"": 0.037708}, {""label"": ""negative"", ""score"": 0.029392}]",POSITIVE,0.9724562764167786,0.9724562764167786
msft_fy26_q2_example,msft_fy26_q2_example_seg_0068,68,394.08,400.08,,transcript_chunk,all software is being rewritten. A new app platform is being born. You can think of agents as the,97,primary_finbert,ProsusAI/finbert,neutral,0.928915,"[{""label"": ""neutral"", ""score"": 0.928915}, {""label"": ""positive"", ""score"": 0.055394}, {""label"": ""negative"", ""score"": 0.015691}]",POSITIVE,0.539879322052002,0.539879322052002
msft_fy26_q2_example,msft_fy26_q2_example_seg_0069,69,400.08,406.88,,transcript_chunk,"new apps. And to build, deploy and manage agents, customers will need a model catalog,",86,primary_finbert,ProsusAI/finbert,neutral,0.92722,"[{""label"": ""neutral"", ""score"": 0.92722}, {""label"": ""positive"", ""score"": 0.05967}, {""label"": ""negative"", ""score"": 0.01311}]",NEGATIVE,0.996374785900116,-0.996374785900116
msft_fy26_q2_example,msft_fy26_q2_example_seg_0070,70,406.88,413.04,,transcript_chunk,"tuning services, harness for orchestrations, services for context engineering, AI safety,",89,primary_finbert,ProsusAI/finbert,neutral,0.940463,"[{""label"": ""neutral"", ""score"": 0.940463}, {""label"": ""positive"", ""score"": 0.044076}, {""label"": ""negative"", ""score"": 0.015461}]",NEGATIVE,0.9130997061729432,-0.9130997061729432
msft_fy26_q2_example,msft_fy26_q2_example_seg_0071,71,413.04,420.56,,transcript_chunk,"management, observability and security. It starts with having broad model choice. Our customers",95,primary_finbert,ProsusAI/finbert,neutral,0.932058,"[{""label"": ""neutral"", ""score"": 0.932058}, {""label"": ""positive"", ""score"": 0.054383}, {""label"": ""negative"", ""score"": 0.013559}]",POSITIVE,0.8938127756118774,0.8938127756118774
msft_fy26_q2_example,msft_fy26_q2_example_seg_0072,72,420.56,426.0,,transcript_chunk,expect to use multiple models as part of any workload that they can fine tune and optimize,90,primary_finbert,ProsusAI/finbert,neutral,0.804044,"[{""label"": ""neutral"", ""score"": 0.804044}, {""label"": ""positive"", ""score"": 0.188121}, {""label"": ""negative"", ""score"": 0.007835}]",NEGATIVE,0.9712255597114564,-0.9712255597114564
msft_fy26_q2_example,msft_fy26_q2_example_seg_0073,73,426.0,431.6,,transcript_chunk,"based on cost, latency and performance requirements. And we offer the broadest selection of models",98,primary_finbert,ProsusAI/finbert,neutral,0.936433,"[{""label"": ""neutral"", ""score"": 0.936433}, {""label"": ""positive"", ""score"": 0.051367}, {""label"": ""negative"", ""score"": 0.012199}]",POSITIVE,0.9966894388198853,0.9966894388198853
msft_fy26_q2_example,msft_fy26_q2_example_seg_0074,74,431.6,439.92,,transcript_chunk,of any high-pascala. This quarter we added support for GPT-52 as well as cloud-45 already over,94,primary_finbert,ProsusAI/finbert,positive,0.835467,"[{""label"": ""positive"", ""score"": 0.835467}, {""label"": ""neutral"", ""score"": 0.157698}, {""label"": ""negative"", ""score"": 0.006835}]",NEGATIVE,0.9820736646652222,-0.9820736646652222
msft_fy26_q2_example,msft_fy26_q2_example_seg_0075,75,439.92,447.04,,transcript_chunk,"1,500 customers have used both anthropic and open AI models on foundry. We are seeing increasing",96,primary_finbert,ProsusAI/finbert,neutral,0.891102,"[{""label"": ""neutral"", ""score"": 0.891102}, {""label"": ""positive"", ""score"": 0.098075}, {""label"": ""negative"", ""score"": 0.010824}]",POSITIVE,0.9950951337814332,0.9950951337814332
msft_fy26_q2_example,msft_fy26_q2_example_seg_0076,76,447.04,452.32,,transcript_chunk,"demand for region-specific models, including mistral and coherent as more customers look for",92,primary_finbert,ProsusAI/finbert,positive,0.698911,"[{""label"": ""positive"", ""score"": 0.698911}, {""label"": ""neutral"", ""score"": 0.290366}, {""label"": ""negative"", ""score"": 0.010722}]",POSITIVE,0.8299863934516907,0.8299863934516907
msft_fy26_q2_example,msft_fy26_q2_example_seg_0077,77,452.32,458.32,,transcript_chunk,"sovereign AI choices. And we continue to invest in our first party models, which are optimized",94,primary_finbert,ProsusAI/finbert,neutral,0.503703,"[{""label"": ""neutral"", ""score"": 0.503703}, {""label"": ""positive"", ""score"": 0.488716}, {""label"": ""negative"", ""score"": 0.007581}]",POSITIVE,0.9967753291130066,0.9967753291130066
msft_fy26_q2_example,msft_fy26_q2_example_seg_0078,78,458.32,464.0,,transcript_chunk,"to address the highest value customer scenarios, such as productivity, coding and security.",91,primary_finbert,ProsusAI/finbert,neutral,0.851592,"[{""label"": ""neutral"", ""score"": 0.851592}, {""label"": ""positive"", ""score"": 0.140093}, {""label"": ""negative"", ""score"": 0.008315}]",POSITIVE,0.9956411123275756,0.9956411123275756
msft_fy26_q2_example,msft_fy26_q2_example_seg_0079,79,464.88,470.48,,transcript_chunk,"As part of Foundry, we also give customers the ability to customize and fine tune models.",89,primary_finbert,ProsusAI/finbert,neutral,0.849345,"[{""label"": ""neutral"", ""score"": 0.849345}, {""label"": ""positive"", ""score"": 0.142628}, {""label"": ""negative"", ""score"": 0.008027}]",POSITIVE,0.9995077848434448,0.9995077848434448
msft_fy26_q2_example,msft_fy26_q2_example_seg_0080,80,470.48,475.52,,transcript_chunk,"Increasingly, customers want to be able to capture the tacit knowledge they possess",83,primary_finbert,ProsusAI/finbert,neutral,0.831308,"[{""label"": ""neutral"", ""score"": 0.831308}, {""label"": ""positive"", ""score"": 0.159797}, {""label"": ""negative"", ""score"": 0.008895}]",POSITIVE,0.9075273275375366,0.9075273275375366
msft_fy26_q2_example,msft_fy26_q2_example_seg_0081,81,475.52,481.44,,transcript_chunk,inside of model weights as their core IP. This is probably the most important,77,primary_finbert,ProsusAI/finbert,neutral,0.942036,"[{""label"": ""neutral"", ""score"": 0.942036}, {""label"": ""positive"", ""score"": 0.041588}, {""label"": ""negative"", ""score"": 0.016376}]",POSITIVE,0.9989124536514282,0.9989124536514282
msft_fy26_q2_example,msft_fy26_q2_example_seg_0082,82,481.44,488.0,,transcript_chunk,sovereign consideration for firms as AI diffuses more broadly across our GDP and every firm,91,primary_finbert,ProsusAI/finbert,positive,0.824278,"[{""label"": ""positive"", ""score"": 0.824278}, {""label"": ""neutral"", ""score"": 0.167617}, {""label"": ""negative"", ""score"": 0.008105}]",POSITIVE,0.9938992261886596,0.9938992261886596
msft_fy26_q2_example,msft_fy26_q2_example_seg_0083,83,488.0,493.2,,transcript_chunk,"needs to protect their enterprise value. For agents to be effective, they need to be grounded",93,primary_finbert,ProsusAI/finbert,neutral,0.87943,"[{""label"": ""neutral"", ""score"": 0.87943}, {""label"": ""positive"", ""score"": 0.10385}, {""label"": ""negative"", ""score"": 0.01672}]",NEGATIVE,0.991701066493988,-0.991701066493988
msft_fy26_q2_example,msft_fy26_q2_example_seg_0084,84,493.2,498.16,,transcript_chunk,in enterprise data and knowledge. That means connecting their agents to systems of record and,93,primary_finbert,ProsusAI/finbert,neutral,0.935193,"[{""label"": ""neutral"", ""score"": 0.935193}, {""label"": ""positive"", ""score"": 0.046688}, {""label"": ""negative"", ""score"": 0.01812}]",POSITIVE,0.9971760511398317,0.9971760511398317
msft_fy26_q2_example,msft_fy26_q2_example_seg_0085,85,498.16,503.12,,transcript_chunk,operational data and analytical data as well as semi-structured and unstructured productivity,93,primary_finbert,ProsusAI/finbert,neutral,0.947022,"[{""label"": ""neutral"", ""score"": 0.947022}, {""label"": ""positive"", ""score"": 0.03378}, {""label"": ""negative"", ""score"": 0.019198}]",POSITIVE,0.8788968324661255,0.8788968324661255
msft_fy26_q2_example,msft_fy26_q2_example_seg_0086,86,503.12,508.88,,transcript_chunk,"and communications data. And this is what we are doing with our unified IQ layer,",81,primary_finbert,ProsusAI/finbert,neutral,0.935705,"[{""label"": ""neutral"", ""score"": 0.935705}, {""label"": ""positive"", ""score"": 0.049619}, {""label"": ""negative"", ""score"": 0.014677}]",POSITIVE,0.9827065467834472,0.9827065467834472
msft_fy26_q2_example,msft_fy26_q2_example_seg_0087,87,508.88,515.12,,transcript_chunk,"spanning fabric, foundry and data powering Microsoft 365. In the world of context engineering,",94,primary_finbert,ProsusAI/finbert,neutral,0.931185,"[{""label"": ""neutral"", ""score"": 0.931185}, {""label"": ""positive"", ""score"": 0.05297}, {""label"": ""negative"", ""score"": 0.015845}]",POSITIVE,0.9971587657928468,0.9971587657928468
msft_fy26_q2_example,msft_fy26_q2_example_seg_0088,88,515.12,520.8,,transcript_chunk,foundry knowledge and fabric are gaining momentum. Foundry knowledge delivers better context,92,primary_finbert,ProsusAI/finbert,positive,0.887143,"[{""label"": ""positive"", ""score"": 0.887143}, {""label"": ""neutral"", ""score"": 0.10566}, {""label"": ""negative"", ""score"": 0.007197}]",POSITIVE,0.9907751679420472,0.9907751679420472
msft_fy26_q2_example,msft_fy26_q2_example_seg_0089,89,520.8,526.9599999999999,,transcript_chunk,with automated source routing and advanced agentic retrieval while respecting user permissions.,95,primary_finbert,ProsusAI/finbert,neutral,0.92353,"[{""label"": ""neutral"", ""score"": 0.92353}, {""label"": ""positive"", ""score"": 0.064508}, {""label"": ""negative"", ""score"": 0.011962}]",POSITIVE,0.9565927982330322,0.9565927982330322
msft_fy26_q2_example,msft_fy26_q2_example_seg_0090,90,526.9599999999999,531.8399999999999,,transcript_chunk,And fabric brings together end-to-end operational real-time and analytical data.,80,primary_finbert,ProsusAI/finbert,neutral,0.907858,"[{""label"": ""neutral"", ""score"": 0.907858}, {""label"": ""positive"", ""score"": 0.082102}, {""label"": ""negative"", ""score"": 0.010041}]",POSITIVE,0.9991562366485596,0.9991562366485596
msft_fy26_q2_example,msft_fy26_q2_example_seg_0091,91,532.4799999999999,538.0799999999999,,transcript_chunk,"Two years since it became broadly available, fabrics annual revenue run rate is now over $2 billion",99,primary_finbert,ProsusAI/finbert,neutral,0.839002,"[{""label"": ""neutral"", ""score"": 0.839002}, {""label"": ""positive"", ""score"": 0.146954}, {""label"": ""negative"", ""score"": 0.014044}]",NEGATIVE,0.961104691028595,-0.961104691028595
msft_fy26_q2_example,msft_fy26_q2_example_seg_0092,92,538.0799999999999,544.4799999999999,,transcript_chunk,"with over 31,000 customers. And it continues to be the fastest growing analytics platform on the",96,primary_finbert,ProsusAI/finbert,positive,0.84278,"[{""label"": ""positive"", ""score"": 0.84278}, {""label"": ""neutral"", ""score"": 0.150568}, {""label"": ""negative"", ""score"": 0.006653}]",POSITIVE,0.99964439868927,0.99964439868927
msft_fy26_q2_example,msft_fy26_q2_example_seg_0093,93,544.48,551.44,,transcript_chunk,market with revenue up 60% year-of-year. All up the number of customers spending $1 million,91,primary_finbert,ProsusAI/finbert,positive,0.912661,"[{""label"": ""positive"", ""score"": 0.912661}, {""label"": ""neutral"", ""score"": 0.076774}, {""label"": ""negative"", ""score"": 0.010565}]",POSITIVE,0.9679530262947084,0.9679530262947084
msft_fy26_q2_example,msft_fy26_q2_example_seg_0094,94,551.44,559.52,,transcript_chunk,plus per quarter on foundry grew nearly 80% driven by strong growth in every industry. And over,95,primary_finbert,ProsusAI/finbert,positive,0.928889,"[{""label"": ""positive"", ""score"": 0.928889}, {""label"": ""neutral"", ""score"": 0.060968}, {""label"": ""negative"", ""score"": 0.010143}]",POSITIVE,0.9997501969337464,0.9997501969337464
msft_fy26_q2_example,msft_fy26_q2_example_seg_0095,95,559.52,566.72,,transcript_chunk,250 customers are on track to process over 1 trillion tokens on foundry this year. There are many,97,primary_finbert,ProsusAI/finbert,neutral,0.908062,"[{""label"": ""neutral"", ""score"": 0.908062}, {""label"": ""positive"", ""score"": 0.081613}, {""label"": ""negative"", ""score"": 0.010325}]",POSITIVE,0.9729124903678894,0.9729124903678894
msft_fy26_q2_example,msft_fy26_q2_example_seg_0096,96,566.72,572.16,,transcript_chunk,great examples of customers using all of this capability on foundry to build their own agentic,94,primary_finbert,ProsusAI/finbert,neutral,0.758274,"[{""label"": ""neutral"", ""score"": 0.758274}, {""label"": ""positive"", ""score"": 0.233734}, {""label"": ""negative"", ""score"": 0.007993}]",POSITIVE,0.9796305894851683,0.9796305894851683
msft_fy26_q2_example,msft_fy26_q2_example_seg_0097,97,572.16,578.56,,transcript_chunk,systems. Alaska Airlines is creating natural language flight search. BMW is speeding up design,94,primary_finbert,ProsusAI/finbert,neutral,0.829119,"[{""label"": ""neutral"", ""score"": 0.829119}, {""label"": ""positive"", ""score"": 0.160494}, {""label"": ""negative"", ""score"": 0.010387}]",POSITIVE,0.7924303412437439,0.7924303412437439
msft_fy26_q2_example,msft_fy26_q2_example_seg_0098,98,578.56,585.04,,transcript_chunk,cycles. Landolakes is enabling precision farming for crop members. And symphony AI is addressing,96,primary_finbert,ProsusAI/finbert,neutral,0.737882,"[{""label"": ""neutral"", ""score"": 0.737882}, {""label"": ""positive"", ""score"": 0.255172}, {""label"": ""negative"", ""score"": 0.006946}]",POSITIVE,0.997734308242798,0.997734308242798
msft_fy26_q2_example,msft_fy26_q2_example_seg_0099,99,585.04,592.88,,transcript_chunk,bottlenecks in the CPG industry. And of course foundry remains a powerful on-dram for the entire cloud.,103,primary_finbert,ProsusAI/finbert,neutral,0.79525,"[{""label"": ""neutral"", ""score"": 0.79525}, {""label"": ""negative"", ""score"": 0.122619}, {""label"": ""positive"", ""score"": 0.082131}]",POSITIVE,0.9964893460273744,0.9964893460273744
msft_fy26_q2_example,msft_fy26_q2_example_seg_0100,100,592.88,598.64,,transcript_chunk,"The vast majority of foundry customers use additional Azure solutions like developer services,",94,primary_finbert,ProsusAI/finbert,neutral,0.932554,"[{""label"": ""neutral"", ""score"": 0.932554}, {""label"": ""positive"", ""score"": 0.056776}, {""label"": ""negative"", ""score"": 0.01067}]",NEGATIVE,0.9640482664108276,-0.9640482664108276
msft_fy26_q2_example,msft_fy26_q2_example_seg_0101,101,598.64,605.68,,transcript_chunk,"app services, databases as they scale. Beyond fabric and foundry, we're also addressing",87,primary_finbert,ProsusAI/finbert,neutral,0.929242,"[{""label"": ""neutral"", ""score"": 0.929242}, {""label"": ""positive"", ""score"": 0.058683}, {""label"": ""negative"", ""score"": 0.012075}]",POSITIVE,0.9958178400993348,0.9958178400993348
msft_fy26_q2_example,msft_fy26_q2_example_seg_0102,102,605.68,611.6,,transcript_chunk,"agent-building by knowledge workers with co-pilot, studio and agent builder. Over 80% of the",92,primary_finbert,ProsusAI/finbert,neutral,0.923029,"[{""label"": ""neutral"", ""score"": 0.923029}, {""label"": ""positive"", ""score"": 0.065621}, {""label"": ""negative"", ""score"": 0.01135}]",POSITIVE,0.99397212266922,0.99397212266922
msft_fy26_q2_example,msft_fy26_q2_example_seg_0103,103,611.6,618.96,,transcript_chunk,"Fortune 500 have active agents built using these low-code no-code tools. As agents proliferate,",95,primary_finbert,ProsusAI/finbert,neutral,0.935252,"[{""label"": ""neutral"", ""score"": 0.935252}, {""label"": ""positive"", ""score"": 0.047882}, {""label"": ""negative"", ""score"": 0.016867}]",NEGATIVE,0.9945977926254272,-0.9945977926254272
msft_fy26_q2_example,msft_fy26_q2_example_seg_0104,104,618.96,624.8,,transcript_chunk,"every customer will need new ways to deploy, manage and protect them. We believe this creates a",95,primary_finbert,ProsusAI/finbert,neutral,0.703377,"[{""label"": ""neutral"", ""score"": 0.703377}, {""label"": ""positive"", ""score"": 0.283049}, {""label"": ""negative"", ""score"": 0.013574}]",POSITIVE,0.9929912090301514,0.9929912090301514
msft_fy26_q2_example,msft_fy26_q2_example_seg_0105,105,624.8000000000001,630.48,,transcript_chunk,"major new category and significant growth opportunity for us. This quarter, we introduced agent",95,primary_finbert,ProsusAI/finbert,positive,0.653588,"[{""label"": ""positive"", ""score"": 0.653588}, {""label"": ""neutral"", ""score"": 0.33708}, {""label"": ""negative"", ""score"": 0.009333}]",POSITIVE,0.9997374415397644,0.9997374415397644
